Date,price_V,price_AXP,ticker_A,ticker_B,spread,zscore,hedge_ratio
2023-11-01,234.60093688964844,143.17481994628906,V,AXP,11.916011233934398,1.1949346956648637,1.5553358177035081
2023-11-02,239.1930389404297,147.4764404296875,V,AXP,9.512057575364963,0.9994223981535819,1.5574079540831471
2023-11-03,239.53721618652344,149.34371948242188,V,AXP,6.731847336350285,0.7733093491534533,1.5588561049437029
2023-11-06,239.4290313720703,149.56858825683594,V,AXP,6.077862614270828,0.7201211127266659,1.5601616053037415
2023-11-07,240.68771362304688,149.55880737304688,V,AXP,7.122966993407914,0.8051189069128434,1.5616916899253868
2023-11-08,240.3526763916016,149.58811950683594,V,AXP,6.532292068378979,0.7570796232673199,1.5630946166987372
2023-11-09,238.11575317382807,148.9624481201172,V,AXP,5.1092102145247225,0.6413411181585188,1.5641965199941965
2023-11-10,241.673095703125,150.927490234375,V,AXP,5.418753869398927,0.6665161421980876,1.5653499668406807
2023-11-13,241.1015625,150.8883819580078,V,AXP,4.755655160387249,0.6125866699665857,1.566362527536333
2023-11-14,243.33848571777344,153.40089416503906,V,AXP,2.9619167114907725,0.46670285726165645,1.5669828413625104
2023-11-15,244.4913787841797,155.8645477294922,V,AXP,0.24639117333782679,0.24585058125281473,1.5670336273950938
2023-11-16,244.94468688964844,155.4930419921875,V,AXP,1.2419611140491327,0.3268197653915262,1.567290231468002
2023-11-17,245.92027282714844,158.92454528808594,V,AXP,-3.062234949878757,-0.023238256067314066,1.566671198119153
2023-11-20,246.3242950439453,160.1857147216797,V,AXP,-4.4898077232545575,-0.13934200531901506,1.5657707255792794
2023-11-21,248.55128479003903,158.6605987548828,V,AXP,0.12126801266288112,0.23567437984051728,1.5657952807878879
2023-11-22,250.0195770263672,160.1270294189453,V,AXP,-0.6845767519706669,0.17013544534013234,1.5656579322558517
2023-11-24,250.59112548828125,160.74298095703125,V,AXP,-1.0438618345621933,0.1409149769219509,1.565449301889635
2023-11-27,250.43344116210935,160.3714599609375,V,AXP,-0.6006518954698663,0.17696101015677715,1.5653289751101902
2023-11-28,249.2509307861328,161.95523071289062,V,AXP,-4.129613542915195,-0.11004760045505055,1.5645097920809574
2023-11-29,250.5221405029297,163.6856231689453,V,AXP,-5.392380227931625,-0.21274775647851832,1.5634514246051012
2023-11-30,252.9364013671875,166.95095825195312,V,AXP,-7.831705082166081,-0.4111367748889478,1.5619443528788663
2023-12-01,252.70977783203125,169.87405395507812,V,AXP,-12.231096323828922,-0.7689369705135042,1.5596311972746688
2023-12-04,250.7290954589844,169.37548828125,V,AXP,-13.0160374085049,-0.8327758196231512,1.5571623470660487
2023-12-05,250.89659118652344,166.86294555664062,V,AXP,-8.657953041520045,-0.4783350905767107,1.5554953999055425
2023-12-06,250.5812530517578,163.7638397216797,V,AXP,-4.023388008664057,-0.10140833314564562,1.5547061029658815
2023-12-07,252.0889587402344,164.84901428222656,V,AXP,-4.07199010824209,-0.10536111656079189,1.553912529982867
2023-12-08,252.01011657714844,164.66326904296875,V,AXP,-3.7419827496920277,-0.07852179017205133,1.5531824481153849
2023-12-11,252.7787322998047,164.62417602539062,V,AXP,-2.821987218613117,-0.003699033360512638,1.5526317317998026
2023-12-12,255.7744140625,167.21487426757812,V,AXP,-3.7289081319900674,-0.07745843833210234,1.5519153025778765
2023-12-13,258.55328369140625,170.65615844726562,V,AXP,-6.094813653783149,-0.26987630071954083,1.5507679286415448
2023-12-14,254.95655822753903,174.8600311279297,V,AXP,-15.70618179706068,-1.0515638599702404,1.5478822591915222
2023-12-15,254.2666931152344,176.47312927246094,V,AXP,-18.304857702667192,-1.2629128162952505,1.544549881002405
2023-12-18,254.6017303466797,178.6728057861328,V,AXP,-20.7022354558394,-1.4578902988495774,1.5408274616342654
2023-12-19,256.1981201171875,181.595947265625,V,AXP,-22.875003313771742,-1.6346003757467393,1.5367805704537663
2023-12-20,253.36013793945312,176.6099853515625,V,AXP,-17.48879821226234,-1.1965431234743478,1.5335992221083055
2023-12-21,255.75469970703125,180.65740966796875,V,AXP,-20.63832146260478,-1.4526922071077186,1.5299290611861438
2023-12-22,254.660888671875,181.4199676513672,V,AXP,-22.18602761567962,-1.578566341486865,1.5260002516347504
2023-12-26,255.38026428222656,181.80123901367188,V,AXP,-21.362175376222922,-1.5115628684491,1.5222252673296566
2023-12-27,255.1535797119141,182.8766326904297,V,AXP,-22.50290658700183,-1.604337942988154,1.5182720843779307
2023-12-28,256.6021728515625,183.60009765625,V,AXP,-21.46318807736725,-1.5197781787601565,1.5145164108220943
2023-12-29,256.5528869628906,183.1503753662109,V,AXP,-20.18295000762521,-1.4156570841273979,1.5109760840903543
2024-01-02,255.0944366455078,184.09869384765625,V,AXP,-22.356059791197993,-1.5923949696586,1.507074768636323
2024-01-03,254.2174530029297,182.1531982421875,V,AXP,-19.669131240825493,-1.37386847175406,1.5036056840440468
2024-01-04,255.82362365722656,183.5458984375,V,AXP,-19.529610023288285,-1.3625212838850127,1.500187342918352
2024-01-05,255.9025421142578,185.4290313720703,V,AXP,-21.58237271552605,-1.529471403232855,1.4964480630489838
2024-01-08,258.7109069824219,185.5761566162109,V,AXP,-18.4029466499955,-1.27089033923304,1.4932621662464705
2024-01-09,259.4894104003906,183.1830291748047,V,AXP,-13.613518734449087,-0.8813686643059185,1.4908746206736643
2024-01-10,260.7014465332031,181.4176025390625,V,AXP,-9.465361722432533,-0.5440012175725586,1.4891984265830205
2024-01-11,260.17919921875,181.4764404296875,V,AXP,-9.76162136442258,-0.5680958597711994,1.4874703291734463
2024-01-12,260.31719970703125,178.54385375976562,V,AXP,-5.097712390903666,-0.18878257494739853,1.4865530597040661
2024-01-16,261.3715515136719,177.49441528320312,V,AXP,-2.4060171442371825,0.030131595881140283,1.4861175673445044
2024-01-17,262.7413024902344,177.52383422851562,V,AXP,-1.0463697413166528,0.14071101017335716,1.485928204389689
2024-01-18,264.2292785644531,176.33705139160156,V,AXP,2.136443482037464,0.3995675499527314,1.4863174415929834
2024-01-19,266.9490051269531,179.65216064453125,V,AXP,-0.0689204691519194,0.2202064497881875,1.486305116721864
2024-01-22,267.24462890625,181.45681762695312,V,AXP,-2.3791338086772953,0.032318003543926964,1.4858838937053975
2024-01-23,267.3037414550781,181.90798950195312,V,AXP,-2.897328590690904,-0.009826507864886501,1.4853721971506255
2024-01-24,267.6881103515625,182.2512664794922,V,AXP,-2.928762221312695,-0.012382988652309232,1.4848559233651544
2024-01-25,268.6340637207031,184.4580535888672,V,AXP,-5.095856558945343,-0.18863164110195052,1.4839683871421336
2024-01-26,264.0321960449219,197.56146240234372,V,AXP,-28.235649608488984,-2.0705789435903483,1.4793768081053829
2024-01-29,269.6687927246094,197.00241088867188,V,AXP,-21.094313778055323,-1.4897778243463964,1.4759367928089873
2024-01-30,273.1078491210937,200.229248046875,V,AXP,-21.720070252096207,-1.5406702720798093,1.4724518133543043
2024-01-31,269.2745666503906,196.8847503662109,V,AXP,-19.98663581134207,-1.3996909529116082,1.4691904879565283
2024-02-01,273.00933837890625,199.3170928955078,V,AXP,-19.208337531588597,-1.336392359662422,1.4660944109981087
2024-02-02,273.137451171875,202.44583129882807,V,AXP,-22.93056652362253,-1.639119302630502,1.4624554914073522
2024-02-05,271.56072998046875,201.98486328125,V,AXP,-23.091294733118218,-1.6521912440971593,1.45878270246075
2024-02-06,272.7235412597656,201.70042419433597,V,AXP,-20.843902231009906,-1.469411983802141,1.4554626975297127
2024-02-07,275.3151550292969,205.06455993652344,V,AXP,-22.42812039286224,-1.5982556208159964,1.4519489643374937
2024-02-08,272.2645874023437,207.15365600585935,V,AXP,-27.62446518144003,-2.020871632840204,1.4476647835522698
2024-02-09,272.9062805175781,208.38946533203125,V,AXP,-27.876237377092195,-2.0413481342261366,1.4433671942841608
2024-02-12,271.5636291503906,208.1834716796875,V,AXP,-28.02133056490578,-2.0531484875322614,1.439042961951561
2024-02-13,272.2942199707031,205.64321899414065,V,AXP,-22.8995203076787,-1.6365943300768204,1.4354654713258146
2024-02-14,274.0218505859375,206.8495941162109,V,AXP,-22.190685385050585,-1.5789451554410145,1.4320189374148438
2024-02-15,277.3983154296875,208.4482879638672,V,AXP,-20.446694973365595,-1.437107324661412,1.4288676261744213
2024-02-16,275.0091247558594,208.47772216796875,V,AXP,-22.16582768455868,-1.5769234916220405,1.4254518389307165
2024-02-20,271.642578125,208.40907287597656,V,AXP,-24.642824699597895,-1.7783763672265958,1.421653091854193
2024-02-21,273.2320861816406,206.83978271484372,V,AXP,-20.17419939220673,-1.4149454011384162,1.4185195987096308
2024-02-22,280.13299560546875,209.88026428222656,V,AXP,-17.038869514017165,-1.1599506570611133,1.4159114299564541
2024-02-23,279.98486328125,210.43930053710935,V,AXP,-17.41893427637706,-1.1908611259993047,1.4132521672451681
2024-02-26,280.52789306640625,212.79324340820312,V,AXP,-19.573777893114823,-1.3661134337066962,1.410296991356222
2024-02-27,279.5603942871094,213.7936248779297,V,AXP,-21.26881421425213,-1.5039698538291366,1.407100930503081
2024-02-28,281.989013671875,213.84266662597656,V,AXP,-18.320619923289655,-1.2641947494792751,1.4043485256402264
2024-02-29,279.0371398925781,215.2059783935547,V,AXP,-22.465321279771047,-1.6012811495499097,1.4009948209755636
2024-03-01,279.5505065917969,215.4413604736328,V,AXP,-21.588166476909635,-1.5299426068250286,1.397775582212599
2024-03-04,276.9540405273437,214.70578002929688,V,AXP,-22.435671417028516,-1.5988697416739626,1.3944185009994612
2024-03-05,275.8186950683594,213.02859497070312,V,AXP,-20.571426356446807,-1.447251663006303,1.3913161351205805
2024-03-06,276.85528564453125,214.25460815429688,V,AXP,-20.57945705997963,-1.4479047959370221,1.3882303175029556
2024-03-07,274.7129821777344,219.129150390625,V,AXP,-28.570859574192184,-2.097841395305957,1.3840415171203162
2024-03-08,276.4703063964844,219.0801239013672,V,AXP,-25.913175099293085,-1.8816933028103637,1.3802415121506622
2024-03-11,276.9836120605469,215.961181640625,V,AXP,-20.438358251661896,-1.4364293034324285,1.3772010694363601
2024-03-12,280.30084228515625,218.3739318847656,V,AXP,-19.807616317586394,-1.385131390834065,1.3742870131637681
2024-03-13,281.5052795410156,218.53086853027344,V,AXP,-18.23308564993647,-1.257075632672154,1.371606525004173
2024-03-14,282.7590637207031,216.2358245849609,V,AXP,-13.400877845654009,-0.8640746917016767,1.3696155210858383
2024-03-15,279.4320373535156,214.2644195556641,V,AXP,-13.5911965934651,-0.8795532162195576,1.367577662005874
2024-03-18,281.4163818359375,216.7261962890625,V,AXP,-14.507446185071046,-0.954071317727078,1.3654271291981461
2024-03-19,283.68707275390625,217.432373046875,V,AXP,-12.790084585852469,-0.8143991943797907,1.3635373297234028
2024-03-20,285.592529296875,223.53292846679688,V,AXP,-18.60523765762275,-1.2873425613988416,1.3608633369632728
2024-03-21,286.6686096191406,224.71966552734372,V,AXP,-18.54824969610803,-1.282707760205187,1.3582116126730799
2024-03-22,279.6492614746094,221.6203765869141,V,AXP,-20.693299578465314,-1.4571635486023509,1.3552118522607406
2024-03-25,277.6253662109375,221.68902587890625,V,AXP,-22.100221349304434,-1.5715877625861963,1.35200913248616
2024-03-26,277.0231628417969,220.149169921875,V,AXP,-19.978675891253772,-1.3990435767615224,1.3490936115655061
2024-03-27,275.4632873535156,223.37600708007807,V,AXP,-25.08592796047236,-1.8144137243775906,1.3454856644753441
2024-03-28,275.5224914550781,223.3171539306641,V,AXP,-24.171002536638696,-1.7400033167445035,1.3420083890410237
2024-04-01,274.7326965332031,223.2386932373047,V,AXP,-24.081832052391178,-1.7327511277585474,1.3385427241681254
2024-04-02,274.89068603515625,221.1986389160156,V,AXP,-20.53346946819272,-1.4441646490771944,1.3355604580167206
2024-04-03,273.4295349121094,222.2775115966797,V,AXP,-22.706049188842655,-1.620859424867282,1.3322786546139092
2024-04-04,270.5072937011719,216.04000854492188,V,AXP,-16.77913935900682,-1.138826938990253,1.329783473881146
2024-04-05,273.60723876953125,218.8636016845703,V,AXP,-16.891299576940696,-1.147948871028938,1.327304019994805
2024-04-08,274.2193298339844,220.4869079589844,V,AXP,-17.860044638178863,-1.226736401707916,1.3247016667606255
2024-04-09,273.19256591796875,216.28598022460935,V,AXP,-12.907167506866585,-0.8239214872930509,1.3227844593890254
2024-04-10,270.9811706542969,214.13134765625,V,AXP,-11.886571625270562,-0.740916956431947,1.3210010835669963
2024-04-11,272.1658935546875,214.67247009277344,V,AXP,-11.061308390193858,-0.6737987278561697,1.3193457075445263
2024-04-12,272.4422607421875,214.67247009277344,V,AXP,-10.449241258025893,-0.6240196271589822,1.317781930202593
2024-04-15,267.82196044921875,214.8692321777344,V,AXP,-14.85169469698775,-0.9820688696930867,1.3155613406408322
2024-04-16,267.8910522460937,214.8101959228516,V,AXP,-14.247220490515872,-0.9329072976834355,1.3134305451587533
2024-04-17,269.2139892578125,214.1510162353516,V,AXP,-11.683155179411642,-0.7243732029616228,1.311677849469174
2024-04-18,267.9107971191406,213.98377990722656,V,AXP,-12.369592579321477,-0.7802007987539257,1.3098207248230622
2024-04-19,266.341064453125,227.3048858642578,V,AXP,-30.41059301828159,-2.2474659569858653,1.3055225642999204
2024-04-22,268.8585510253906,229.2332000732422,V,AXP,-29.463982761156103,-2.1704786383831913,1.3013932261610877
2024-04-23,270.6158752441406,235.09683227539065,V,AXP,-34.23760742824959,-2.5587150433542303,1.296714548307002
2024-04-24,271.5143127441406,235.25425720214844,V,AXP,-32.499211745649404,-2.4173322289737267,1.2922763996086089
2024-04-25,271.6524963378906,233.26693725585935,V,AXP,-28.865507154830368,-2.1218049293954593,1.2883008926511397
2024-04-26,271.0205993652344,231.83053588867188,V,AXP,-26.786329799772375,-1.9527065192943578,1.2845888830969947
2024-04-29,268.3747863769531,235.05751037597656,V,AXP,-32.532321264546056,-2.420025008880653,1.2801424943206265
2024-04-30,265.1859741210937,230.2465362548828,V,AXP,-28.642220254687686,-2.1036451222396733,1.2761459918359583
2024-05-01,263.9124450683594,227.71810913085935,V,AXP,-25.858362555652036,-1.8772354272180047,1.272497864706461
2024-05-02,264.19873046875,228.7412872314453,V,AXP,-26.037567231579374,-1.891810050065006,1.2688408866330376
2024-05-03,265.0674743652344,227.03924560546875,V,AXP,-22.293002087762204,-1.587266519519568,1.2656863604645225
2024-05-06,269.1942443847656,230.5417022705078,V,AXP,-21.895803158195974,-1.5549625376970866,1.2626351097269548
2024-05-07,272.9358825683594,230.8663787841797,V,AXP,-17.98627282334411,-1.2370024741857952,1.2601321895539654
2024-05-08,273.6565856933594,232.4208526611328,V,AXP,-18.626019193402442,-1.2890327128672847,1.2575575794522482
2024-05-09,274.98944091796875,235.27394104003903,V,AXP,-20.231126947277062,-1.4195752895074474,1.2547950128272176
2024-05-10,277.1613464355469,238.3828582763672,V,AXP,-21.276723731151662,-1.5046131307141626,1.2519275602472508
2024-05-13,275.8285522460937,234.7918701171875,V,AXP,-17.55003563296765,-1.201523530968095,1.2495261770888084
2024-05-14,274.1995849609375,237.6252899169922,V,AXP,-22.012253423436107,-1.5644333770461467,1.2465501398771444
2024-05-15,277.9116516113281,237.79254150390625,V,AXP,-17.932559770104262,-1.2326340195744374,1.2441273788924643
2024-05-16,276.7840881347656,237.4187164306641,V,AXP,-18.01623454915938,-1.2394392457228276,1.2416894805764762
2024-05-17,277.041259765625,238.8944396972656,V,AXP,-18.981635122908642,-1.3179547709783141,1.2391368139989485
2024-05-20,275.4983215332031,238.3828582763672,V,AXP,-19.271522982792817,-1.3415311994608463,1.2365396012420364
2024-05-21,272.93658447265625,239.15023803710935,V,AXP,-22.07302152124521,-1.5693756147534734,1.2335743774092516
2024-05-22,272.57061767578125,236.2085876464844,V,AXP,-18.224742404575466,-1.2563970808775238,1.2310956302552734
2024-05-23,271.2353820800781,231.6534423828125,V,AXP,-13.517873509010599,-0.8735898879951508,1.2292209114619053
2024-05-24,271.4925537109375,234.32943725585935,V,AXP,-16.034940542130073,-1.0783016372756868,1.2270225099338348
2024-05-28,268.0209045410156,233.4144744873047,V,AXP,-17.811678816935114,-1.22280283468649,1.2245709439647328
2024-05-29,265.9240417480469,232.12567138671875,V,AXP,-17.759748160231823,-1.2185793414560206,1.2221129537872815
2024-05-30,268.3373718261719,233.38499450683597,V,AXP,-16.359864251259125,-1.1047275131078826,1.2198609284158244
2024-05-31,269.48468017578125,236.1200256347656,V,AXP,-17.971546504363403,-1.2358047903421245,1.2174157016431413
2024-06-03,267.42742919921875,233.0504913330078,V,AXP,-15.784784720637447,-1.0579565947572922,1.2152397203710328
2024-06-04,269.4451599121094,233.4144744873047,V,AXP,-13.767089245923557,-0.8938584739248876,1.2133448441023598
2024-06-05,271.5024108886719,230.89588928222656,V,AXP,-8.38455748807354,-0.45609997277685116,1.2121782213049126
2024-06-06,274.01470947265625,229.5775604248047,V,AXP,-4.141167216478209,-0.11098725470127446,1.2115987127593901
2024-06-07,275.6269226074219,228.9085235595703,V,AXP,-1.664863265335839,0.09040925437794797,1.2113650534319065
2024-06-10,272.0365295410156,228.6822662353516,V,AXP,-4.826128395658202,-0.16669479023139377,1.2106870484296177
2024-06-11,271.67059326171875,220.90013122558597,V,AXP,4.09800974165762,0.5591007109901078,1.211283044675119
2024-06-12,267.3680725097656,220.4180603027344,V,AXP,0.3676034294438182,0.2557087108358579,1.2113366242022479
2024-06-13,268.2285461425781,218.5979766845703,V,AXP,3.325958829782678,0.49631021291279637,1.2118254310058925
2024-06-14,267.704345703125,221.1854705810547,V,AXP,-0.3234414013016931,0.19950639509623141,1.2117784518138426
2024-06-17,268.2088317871094,224.5796661376953,V,AXP,-3.809579039537198,-0.08401936117711485,1.2112334812175978
2024-06-18,270.6320495605469,225.60284423828125,V,AXP,-2.543940355486484,0.018914373030209066,1.2108712141390623
2024-06-20,273.7970886230469,226.4883270263672,V,AXP,-0.4370654286377089,0.19026541220217305,1.210809217641309
2024-06-21,272.214599609375,226.65554809570312,V,AXP,-2.152862813443562,0.05072050559741388,1.2105040654331105
2024-06-24,273.28277587890625,227.72792053222656,V,AXP,-2.3086290376760985,0.038052119804784415,1.210178375460037
2024-06-25,270.54302978515625,226.86216735839844,V,AXP,-3.876131921013666,-0.08943207232363654,1.2096294631296571
2024-06-26,270.6122741699219,226.95068359375,V,AXP,-3.7921306283179774,-0.08260029099111907,1.209092655959714
2024-06-27,263.6788024902344,224.70755004882807,V,AXP,-7.764013648134323,-0.40563146585680193,1.2079826248801397
2024-06-28,259.6037902832031,227.80665588378903,V,AXP,-15.097653626458111,-1.0020725811717772,1.2058534586882073
2024-07-01,260.3653869628906,230.0301055908203,V,AXP,-16.48752133278373,-1.115109796981571,1.2035507595172907
2024-07-02,265.3009338378906,232.1551818847656,V,AXP,-13.67042558421025,-0.8859968687229518,1.20165898153664
2024-07-03,266.0526123046875,231.8993988037109,V,AXP,-12.218831974368243,-0.7679395173671048,1.1999662168792253
2024-07-05,267.4076538085937,232.5111846923828,V,AXP,-11.236907775300267,-0.6880801342806816,1.1984135814909145
2024-07-08,263.49090576171875,231.406005859375,V,AXP,-13.398736906128079,-0.8639005702064244,1.1965533981694154
2024-07-09,262.5413818359375,234.6031188964844,V,AXP,-17.608087055831504,-1.2062448229187333,1.194142133359196
2024-07-10,260.12799072265625,235.7675018310547,V,AXP,-20.745433951558823,-1.461403609980609,1.191315268189431
2024-07-11,259.6829528808594,235.5898895263672,V,AXP,-20.32587564013039,-1.4272811512905603,1.188543485817337
2024-07-12,262.83807373046875,235.47146606445312,V,AXP,-16.499915053171605,-1.1161177717980193,1.1862923073115794
2024-07-15,265.5184936523437,240.77040100097656,V,AXP,-19.479759911493318,-1.3584670002870383,1.18369306351191
2024-07-16,266.3097839355469,246.32586669921875,V,AXP,-24.4780365867187,-1.764974235934792,1.180500547582922
2024-07-17,269.7221374511719,246.65151977539065,V,AXP,-20.782444731448095,-1.4644136774097547,1.1777936030848843
2024-07-18,266.2108764648437,245.90155029296875,V,AXP,-22.681707387453343,-1.6188797188533068,1.174830266454638
2024-07-19,262.5611267089844,239.1718597412109,V,AXP,-17.851696383380556,-1.2260574424983621,1.1724323396396952
2024-07-22,264.7865905761719,241.51046752929688,V,AXP,-17.796353293293976,-1.2215564178402412,1.1700649945335666
2024-07-23,261.89849853515625,243.6320037841797,V,AXP,-22.44567453296554,-1.599683289877002,1.1671051776925285
2024-07-24,251.39442443847656,237.80023193359372,V,AXP,-25.329697185136297,-1.834239348306195,1.1636831443498707
2024-07-25,250.9691162109375,237.0009613037109,V,AXP,-24.052189474607076,-1.7303403123644707,1.1604227433200642
2024-07-26,256.62664794921875,242.63536071777344,V,AXP,-24.156861997263604,-1.738853274050703,1.1572241948405937
2024-07-29,258.7432861328125,244.60891723632807,V,AXP,-23.56694239020385,-1.6908754200217526,1.154128932471678
2024-07-30,260.2269592285156,249.13815307617188,V,AXP,-26.46050203548066,-1.9262071171272017,1.1507168120345823
2024-07-31,262.76885986328125,249.69073486328125,V,AXP,-23.790166321744778,-1.7090301059739934,1.1476558244819621
2024-08-01,263.0260009765625,245.3884429931641,V,AXP,-18.016658573642246,-1.2394737314129118,1.1452970487205623
2024-08-02,263.6688842773437,229.20550537109372,V,AXP,1.124372998839192,0.3172563852977528,1.1454546471448557
2024-08-05,253.63966369628903,222.92970275878903,V,AXP,-1.6627806125600841,0.09057863544220211,1.1452150213697074
2024-08-06,255.4397735595703,228.06088256835935,V,AXP,-5.560339425204575,-0.22640779041050624,1.1444317414080964
2024-08-07,253.71876525878903,225.7715759277344,V,AXP,-4.516298636973062,-0.1414964975180702,1.1437890834336857
2024-08-08,256.9926452636719,230.44883728027344,V,AXP,-6.387024888146129,-0.29364168803691193,1.1428986722614438
2024-08-09,257.4386291503906,234.70181274414065,V,AXP,-10.465537521970361,-0.625344993807909,1.1414661162605326
2024-08-12,257.56744384765625,233.91238403320312,V,AXP,-9.141916813752346,-0.5176956118097495,1.1402105184116718
2024-08-13,257.8052978515625,235.8267059326172,V,AXP,-10.741697178414654,-0.6478049146632386,1.1387471744048747
2024-08-14,258.8063049316406,240.5335693359375,V,AXP,-14.630584667166374,-0.9640861062654046,1.1367930486946527
2024-08-15,264.4156799316406,246.1975860595703,V,AXP,-14.978804509688871,-0.9924066444787345,1.1348384397795306
2024-08-16,264.9905090332031,248.3783416748047,V,AXP,-16.35339947137203,-1.1042017359307206,1.1327231940091276
2024-08-19,264.0886535644531,250.68739318847656,V,AXP,-19.25225903300651,-1.3399644724699007,1.130255929481196
2024-08-20,265.6446228027344,249.73020935058597,V,AXP,-16.097274313256037,-1.0833712103774544,1.1281850836094265
2024-08-21,265.8031921386719,243.0399475097656,V,AXP,-8.129671604573105,-0.4353702367818494,1.1271104464513517
2024-08-22,265.5455017089844,244.48062133789065,V,AXP,-9.699545871913642,-0.5630472923346752,1.125835847743894
2024-08-23,265.04998779296875,247.9737701416016,V,AXP,-13.68802060114649,-0.8874278622754653,1.1240624693286965
2024-08-26,265.8130798339844,250.51963806152344,V,AXP,-15.295256574405073,-1.0181435258883669,1.1221010000794984
2024-08-27,268.3006591796875,251.65440368652344,V,AXP,-13.642703432279347,-0.8837422405621107,1.1203593439325354
2024-08-28,266.7843017578125,253.6871490478516,V,AXP,-16.893725954274657,-1.148146207032276,1.1182199365509782
2024-08-29,271.8684997558594,256.4007263183594,V,AXP,-14.381861974082426,-0.9438576193331838,1.1164179050511724
2024-08-30,273.900146484375,255.2264862060547,V,AXP,-10.695656111487096,-0.6440604186981067,1.1150715853451683
2024-09-03,276.05078125,250.9439392089844,V,AXP,-3.6523372271212224,-0.07123096656697085,1.1146040002352333
2024-09-04,277.9833068847656,248.40794372558597,V,AXP,1.0723674594052568,0.3130268018938477,1.114742690077824
2024-09-05,276.13006591796875,248.50662231445312,V,AXP,-0.8631447257746458,0.15561260514481587,1.1146311034449785
2024-09-06,276.87335205078125,240.82960510253903,V,AXP,8.174561645171707,0.8906445515874023,1.115721591999474
2024-09-09,283.0575866699219,247.5988006591797,V,AXP,6.594402052675093,0.7621309959029094,1.1165772365666624
2024-09-10,282.7899780273437,242.17160034179688,V,AXP,12.001124854821967,1.2018569420692038,1.1181693179147965
2024-09-11,281.4223327636719,250.81565856933597,V,AXP,0.9378295046734593,0.30208490019024514,1.1182894435654254
2024-09-12,282.8197326660156,251.77281188964844,V,AXP,1.225484155785125,0.3254797029678143,1.1184458178655634
2024-09-13,284.78204345703125,255.57183837890625,V,AXP,-1.028178334779568,0.14219050778112038,1.1183165704199134
2024-09-16,287.88409423828125,257.6341552734375,V,AXP,-0.22521527948572384,0.2074950743635728,1.1182884862916758
2024-09-17,288.95440673828125,261.8871154785156,V,AXP,-3.789204463439887,-0.08236230752743087,1.1178236495782736
2024-09-18,285.9019470214844,258.7097473144531,V,AXP,-3.1875222388824795,-0.0334278059510063,1.1174278211828956
2024-09-19,282.6908874511719,265.1928100585937,V,AXP,-13.218276496124815,-0.8492238191618299,1.1158264957557344
2024-09-20,282.22509765625,265.4296264648437,V,AXP,-13.514146971289392,-0.8732868106254859,1.1141907878422541
2024-09-23,286.05059814453125,263.7619934082031,V,AXP,-7.586844591754698,-0.39122239888614346,1.1132666952582777
2024-09-24,270.3422546386719,262.6864318847656,V,AXP,-21.40996899831282,-1.5154498988117162,1.110648241493377
2024-09-25,267.22039794921875,262.64697265625,V,AXP,-23.72576900863413,-1.7037927060786442,1.1077461278742422
2024-09-26,269.2619934082031,264.60076904296875,V,AXP,-23.106158630161644,-1.653400117092931,1.1049406738152256
2024-09-27,272.7109375,267.47222900390625,V,AXP,-22.11938398278477,-1.5731462495748083,1.102283861695709
2024-09-30,272.4928283691406,267.6103515625,V,AXP,-21.789711228566773,-1.5463341363819156,1.0996679981901902
2024-10-01,275.1191711425781,265.0447998046875,V,AXP,-15.833436754097136,-1.0619134392689955,1.0977487885484993
2024-10-02,274.5245666503906,267.3340759277344,V,AXP,-18.351517115860133,-1.26670760203971,1.0955434048198962
2024-10-03,274.3857727050781,265.034912109375,V,AXP,-15.47433745407261,-1.032708080450112,1.0936676525073452
2024-10-04,275.4461975097656,273.02880859375,V,AXP,-22.435790098589734,-1.59887939398345,1.0910276799822445
2024-10-07,271.3432006835937,270.8720397949219,V,AXP,-23.43287096566314,-1.6799714609753196,1.088248428565875
2024-10-08,272.5027770996094,266.2419128417969,V,AXP,-16.69811049448299,-1.132236903690982,1.086233510371216
2024-10-09,274.45513916015625,268.5273132324219,V,AXP,-16.69196856847674,-1.1317373840515972,1.0842364757011989
2024-10-10,274.9903564453125,267.5874328613281,V,AXP,-14.666511653624752,-0.9670080293399593,1.0824756043347006
2024-10-11,275.35699462890625,273.216796875,V,AXP,-19.758739024421345,-1.3811562260679864,1.0801522345214618
2024-10-14,278.171630859375,273.57293701171875,V,AXP,-16.78939985548851,-1.1396614198187793,1.0781805902907295
2024-10-15,276.7940673828125,274.35455322265625,V,AXP,-18.417977387446058,-1.272112781272125,1.0760238578241315
2024-10-16,284.9504699707031,278.67791748046875,V,AXP,-14.449405741319936,-0.9493509187019542,1.0743580920185634
2024-10-17,287.7948913574219,282.7342834472656,V,AXP,-15.466098787342787,-1.0320380339810233,1.072600699311117
2024-10-18,288.0228271484375,273.840087890625,V,AXP,-5.520874967101975,-0.2231981666117394,1.0719529940874994
2024-10-21,284.2864990234375,267.85455322265625,V,AXP,-2.7525605168801803,0.001947404088915782,1.0716228493667388
2024-10-22,282.2449645996094,269.4968566894531,V,AXP,-6.350019503956219,-0.29063205943718157,1.0708658633303454
2024-10-23,281.2240905761719,268.33935546875,V,AXP,-5.940515645578614,-0.2573273241708684,1.0701546395239547
2024-10-24,280.68896484375,267.1026611328125,V,AXP,-4.991816460727819,-0.1801701141655651,1.0695542309195776
